transaction_id,user_id,product_id,channel,quantity,amount,discount,transaction_date
ad8a4d02-052e-40e7-a77b-3c201772fb29,43c92511-959a-4446-90c1-fe53cc07de9f,a47d64f7-a098-44b9-8c64-05a8c978779f,store,4,1223.28,2.83,2025-08-22T13:51:21.062578
d199dfb5-edfd-4afb-a802-b0b3c7ef842c,181f6def-75b2-4650-8010-6b2d2c405278,d5ee97fe-7203-4277-a432-29e8207ec8be,web,4,210.36,9.21,2026-02-22T13:51:21.062590
ac41043e-84fd-41ca-9c51-ed1627b190c2,f6f84d4a-8f74-45a9-8dca-f2861185f737,bdea1b76-1208-4a2f-b2e1-1aa8a5626500,store,4,1233.84,7.69,2026-02-12T13:51:21.062602
60dc5afc-9ff2-4240-8638-37ca3cdd3e2a,3446f091-304c-48ee-8228-02b3d1c875dc,0e9c5cdb-187a-4121-93cd-cd24adc53bc4,web,5,563.25,9.62,2025-05-22T13:51:21.062619
9278e7b1-f9ce-4b13-a40b-3bb20a67c26d,739dee87-b56f-4b08-a7f9-6c85d6818fe3,69b6bb4a-cfaa-4878-91ae-e146f31c1955,store,2,683.14,6.36,2026-02-24T13:51:21.062634
78bcc899-2759-4967-b91c-49e809b0fc0b,ff3bc83f-7267-4530-ae44-86792304c864,1791a541-fe39-430b-9626-a24acd85e08e,store,1,271.72,5.93,2026-01-10T13:51:21.062648
96b1d182-f5f9-42eb-909d-2c72c43a954f,72cb36c3-7d29-445a-be42-baccbe7f0659,053f89ae-21b6-4267-baf4-f4be573d366f,mobile,5,355.75,9.18,2025-10-31T13:51:21.062660
384931d2-ac45-4377-baa4-ab13e08760d3,1ad0c269-9ca7-41f3-92b2-3f548e7fa43c,1308f602-c166-4cdc-868a-0b4938053d4d,mobile,1,32.44,3.46,2026-01-23T13:51:21.062672
b24c7867-6dc0-4d0b-9e7f-7746428e2610,400b741d-0ca0-45d6-8523-573617fee653,f6df0b45-6106-42d3-8c75-195d0ad4baee,web,5,1943.95,17.87,2025-09-21T13:51:21.062684
c72b4efc-a69e-4b91-93e5-1d8daabd838f,637c0f84-207d-48a7-a962-320e19bc238f,17c1c99f-c424-420e-8868-5ab21bafe8e5,web,5,711.3,8.97,2025-11-13T13:51:21.062696
89b716cb-93f9-4f75-8ac7-1b417c710784,967a969f-428a-4ffe-ad7a-fb432d7496a2,11d7b21d-825c-442e-8c20-a64d4de4dd3c,store,2,114.76,13.05,2026-04-10T13:51:21.062707
e466a021-f829-4426-a1ab-5423e7dfbc93,d0e41f6c-c8cb-4de6-86a7-55eb1edf917c,56ad6e1f-0691-4acd-a3de-c8da072e3963,web,2,292.3,17.19,2025-08-14T13:51:21.062721
d7ecb8c1-8c4e-487f-9b2e-9e81e965dddf,102b9f49-a914-4bb7-9fbf-cd661f9867f3,56ad6e1f-0691-4acd-a3de-c8da072e3963,mobile,3,438.45,10.97,2025-12-30T13:51:21.062733
3ffff00f-7650-4001-84eb-24bc8a208da6,39d21055-64ab-4312-b0c0-d7ddc3e6fe12,f6df0b45-6106-42d3-8c75-195d0ad4baee,mobile,4,1555.16,2.77,2025-09-14T13:51:21.062745
9f750022-c05d-4f61-bd50-bae45da2711d,302fe327-d775-409b-8012-a97df34b403d,542e404c-f975-45bf-b793-249b8d15665d,store,2,214.84,14.44,2025-07-19T13:51:21.062756
70d67349-fef1-4b77-89cc-8402eebe46b3,5e1fa70f-19c4-4eff-8b14-2c1bc4836ad4,0e9c5cdb-187a-4121-93cd-cd24adc53bc4,store,5,563.25,17.92,2026-03-20T13:51:21.062769
16c158d1-d23d-4f4e-849e-bf00cb3c1c38,608deb86-6661-4f77-bb41-aecc5e51f64a,cbf743b9-e903-4a26-825c-7bde33e1d82c,mobile,3,1120.05,19.87,2025-07-25T13:51:21.062780
7b75a840-5db0-4313-89ce-29fcfae6357e,4a9cb868-6695-4bf7-93f9-6f179ead9401,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,mobile,2,958.04,6.69,2026-03-17T13:51:21.062792
dfed7413-203d-4d7d-b972-9365b275b90d,43c92511-959a-4446-90c1-fe53cc07de9f,bff07f43-24a8-4d20-b9e9-6cac1ecce307,store,3,180.21,15.76,2026-04-12T13:51:21.062804
6dc53246-d023-4d62-9db3-7108aacf110d,bb92c951-7270-48f2-9213-bf2eeb692e34,1791a541-fe39-430b-9626-a24acd85e08e,store,5,1358.6,4.0,2026-01-31T13:51:21.062816
44de56d0-3390-4b17-9e21-287e89ff7aa7,d5327b4f-92bb-47e0-8591-523fd0425dda,1890b36f-a137-41e5-b5ed-1d9d565c4bd0,store,3,76.68,8.58,2025-06-14T13:51:21.062827
3b0db1c2-52d6-475e-b9c1-ff85fe619183,213cdff4-524e-4003-8867-9e89d1f540f2,79634690-8c5c-4240-8205-82b10c85c886,mobile,3,969.93,13.12,2026-01-07T13:51:21.062838
ea5180f7-b2c4-49bb-bc57-928670383caa,d94b6713-3071-40cb-b879-b1983278bef5,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,mobile,4,1716.4,9.47,2026-03-17T13:51:21.062850
d150b9ce-d6ce-4a9a-a668-de0a679723d3,4220b0ed-148d-4a5e-ac8f-7593460ab12d,7df8e284-e832-44a7-94ef-f17a4e5da9d6,store,4,358.76,6.89,2025-04-17T13:51:21.062863
1fc1e424-be15-4a29-8efa-99a40de52bcc,d926ac6a-7059-48e3-9158-1d17c4eddd09,e19c753d-318c-4edb-b565-fc406c99c72c,mobile,1,196.25,17.25,2025-06-19T13:51:21.062874
1e9e1024-1fd0-4ac3-99c1-1d6a04095cae,10c5aaaa-16e0-442a-b44c-907f6d455a23,1791a541-fe39-430b-9626-a24acd85e08e,web,3,815.16,9.54,2026-01-30T13:51:21.062898
8dcd0b4d-ad54-45b7-ae0e-44950834f90f,6ca7f72e-570e-4750-8520-e4fb1d8434d1,f6df0b45-6106-42d3-8c75-195d0ad4baee,mobile,2,777.58,4.12,2025-08-25T13:51:21.062911
56d10dae-0807-4993-ad12-1df85850804b,dd267d37-2603-4b70-afe3-80c93850b1f7,24665074-3a11-4fcf-82f7-1d50a0b2580f,web,2,763.62,9.64,2025-05-21T13:51:21.062922
761c14d0-3dfa-4b36-9ecd-2fa324b106a9,706a122a-0673-42d0-ab4d-15b133b4527f,d5ee97fe-7203-4277-a432-29e8207ec8be,mobile,4,210.36,17.74,2025-10-08T13:51:21.062934
19706fe3-2a85-475f-9ee6-c5a9d75b0ae0,5a07bc88-ff0b-4476-965f-f4c8d2922d97,28de6b67-c5da-4fd9-9ae6-64f199eb885d,store,4,1219.92,3.29,2026-02-20T13:51:21.062946
5a922969-076b-4831-bb7f-5c4965a61a2d,3aa173fb-07c2-4854-8619-e70a310930dd,a0de6626-305c-473f-946f-bec5e72fa2b2,mobile,2,735.12,7.44,2025-06-04T13:51:21.062962
58e55ff6-b51d-48fd-bc2c-1f45cb838e82,5b57c74e-573c-4427-abd3-d81ce726c936,a47d64f7-a098-44b9-8c64-05a8c978779f,mobile,5,1529.1,11.07,2025-09-21T13:51:21.062976
948d67a8-bd8a-49eb-88ad-da31657995e1,53e0275c-fc42-4900-a0ea-d5048e14d832,321b80eb-c6e9-42e0-a6f5-86598247acd3,store,2,585.78,19.11,2026-02-21T13:51:21.062988
c1e99c1f-c867-4b9c-a909-e2c37336976e,edc763b9-98ed-4423-9fa2-d0b98da2d055,56ad6e1f-0691-4acd-a3de-c8da072e3963,web,5,730.75,0.59,2026-01-14T13:51:21.063000
0f4740df-4d0f-4462-9a7a-09afd2b11f71,1ad0c269-9ca7-41f3-92b2-3f548e7fa43c,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,web,5,2145.5,1.91,2025-07-08T13:51:21.063012
120f2295-d6cd-4199-932b-05b9637b854e,4ed250ce-f2f6-4095-b960-f4cc057f1d8f,a47d64f7-a098-44b9-8c64-05a8c978779f,store,2,611.64,5.37,2025-05-03T13:51:21.063024
3271fa5c-d96a-46af-b441-5001b29086b3,d34b6e61-d1a7-4387-9cfb-0e7ab4e5d294,d5ee97fe-7203-4277-a432-29e8207ec8be,mobile,1,52.59,0.51,2025-09-11T13:51:21.063035
8adcb38b-7b2e-4b51-a237-7233ffdd5032,09ea9b77-2776-4869-9b5d-0cfcb5dee3eb,f1f6542b-4b3f-4e65-8d9a-766c8d57ad72,web,4,1285.92,16.12,2026-04-06T13:51:21.063047
2eff225e-abe6-4a1a-8239-18dd31240ae6,4ef4042a-f263-4a37-919f-f91e554b9949,f6df0b45-6106-42d3-8c75-195d0ad4baee,web,2,777.58,17.76,2025-08-30T13:51:21.063059
354c8d3c-5eb9-4ee8-8850-77d3ffeb84ec,6b9384d5-4658-499e-aa0e-261e25506abf,79634690-8c5c-4240-8205-82b10c85c886,mobile,1,323.31,3.97,2025-11-17T13:51:21.063070
bcddaaa8-839d-4142-97ea-0ab6743a3081,0a6dd152-f4e3-4ace-b8a8-88e743549233,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,store,4,1716.4,18.34,2026-01-12T13:51:21.063082
e5c118d9-0040-48af-ad32-df668bd2b8a6,dd438a1f-d050-4e92-8063-444c9b52b2e1,2341a1b6-ca76-4973-ad2e-4a906f9fd51d,store,2,235.2,3.2,2026-02-17T13:51:21.063094
36e101b4-443b-4ec3-bc1d-14c3aa6fc37a,ece47cd8-cb49-4524-9386-ce6691914b6e,f1f6542b-4b3f-4e65-8d9a-766c8d57ad72,mobile,4,1285.92,0.11,2025-12-13T13:51:21.063106
58dbf884-2d0f-4c90-a454-e518413ee7fe,255c4ea4-afab-4c32-a4e0-91d634e91b6a,2341a1b6-ca76-4973-ad2e-4a906f9fd51d,store,1,117.6,5.2,2025-09-24T13:51:21.063118
73cf6e08-05d7-4d83-b2e1-73129c5b1912,7973b72a-555e-4256-a39e-9b40be1a259d,6c37ac7c-22fb-489b-9e12-ba964446997b,mobile,5,2219.3,6.5,2025-06-06T13:51:21.063131
6313a2e1-58d1-49c4-b666-8b97892a9f8f,80bb3786-c8a8-42d8-9893-287ac213c975,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,web,5,2395.1,9.24,2025-12-21T13:51:21.063143
2102144c-0681-4b1e-b30d-0d5d1bb4dd03,7973b72a-555e-4256-a39e-9b40be1a259d,ca3df109-0f94-4c65-bb50-5e247fa97614,web,2,707.76,3.2,2025-07-13T13:51:21.063159
29004b53-4e6b-4d32-b3d4-4a01d039758f,51b8c361-d3b7-4bfc-a0c5-c15b2fc0a697,28de6b67-c5da-4fd9-9ae6-64f199eb885d,store,4,1219.92,13.04,2025-12-23T13:51:21.063174
1bc55329-58ac-4fe0-a9b9-c6a449eaeab7,c8bc6461-f15e-48de-b1ae-15a4fb815418,2341a1b6-ca76-4973-ad2e-4a906f9fd51d,web,4,470.4,16.61,2026-03-16T13:51:21.063186
e110ea0b-9a57-4e6e-aa0c-dcd285d46fba,c0f89555-5fe2-4ced-8b60-e35e96e39987,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,mobile,4,1716.4,6.62,2025-09-25T13:51:21.063198
609680dc-d839-43ed-b7c3-430bc4d081cb,32528c9b-b758-4757-b73f-1f5e974a7789,7df8e284-e832-44a7-94ef-f17a4e5da9d6,mobile,2,179.38,6.07,2025-07-06T13:51:21.063213
7f613023-42ae-4cd2-beb2-bb120f1c9909,bdb77e2b-5d39-41d7-8683-b92222eebcd7,ca3df109-0f94-4c65-bb50-5e247fa97614,mobile,3,1061.64,12.53,2025-05-31T13:51:21.063225
fa4605e6-9015-464a-b9b1-9bbce457bd93,a7b1d04c-20b3-4043-8752-459a280b14a5,cbf743b9-e903-4a26-825c-7bde33e1d82c,mobile,4,1493.4,17.18,2026-04-15T13:51:21.063237
6e7a1527-5c37-4bfb-b9ec-92cafd95666f,c49ee3c5-aa37-4df0-bed9-2497197ddbb3,053f89ae-21b6-4267-baf4-f4be573d366f,mobile,1,71.15,9.9,2025-09-13T13:51:21.063251
8639b3d1-79b3-417a-add2-ac5b60bf12d6,8de4ba42-f9cc-4561-9d63-a626e4997a50,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,web,1,429.1,10.91,2026-01-19T13:51:21.063263
a6ecaac6-400d-45f9-adac-f4694f8c3c5c,9fbdd83e-1473-4d7d-88eb-05463f65126d,08cb9e44-2170-4369-9ab2-a47e52847e6c,mobile,5,585.6,0.93,2026-01-18T13:51:21.063277
abf26078-fd8c-438b-9df4-dc82435f0092,637c0f84-207d-48a7-a962-320e19bc238f,d5ee97fe-7203-4277-a432-29e8207ec8be,web,3,157.77,12.39,2025-11-13T13:51:21.063289
9f2c29ac-421a-42ff-a7b3-efa4513c83ca,e28f4770-6966-405d-a263-775367525a66,11d7b21d-825c-442e-8c20-a64d4de4dd3c,web,5,286.9,11.7,2025-06-26T13:51:21.063301
6cd14af2-c225-4a04-988d-2911e717c087,d8485234-37db-4394-ae90-cbf6891d00c3,9c0e36b8-29dc-48d8-9869-8d952c29dbdb,web,3,896.19,4.13,2026-01-07T13:51:21.063312
54c42934-768a-47ac-bef8-524331342c23,01af8a00-d406-447f-b3dd-975ce21b49ec,9c0e36b8-29dc-48d8-9869-8d952c29dbdb,web,2,597.46,0.81,2025-10-14T13:51:21.063337
c750eee7-e31f-4eb8-bc75-a99b7b480214,97ef2d8d-9dfa-469c-9ff4-e4f4cfc6f847,321b80eb-c6e9-42e0-a6f5-86598247acd3,web,3,878.67,2.27,2025-10-21T13:51:21.063353
e0eeca20-bb6a-4127-828d-45da5e27e098,81444fcd-e4cb-4181-9eb5-0f0c87ce0dd7,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,store,3,1437.06,15.92,2025-11-21T13:51:21.063370
75a0f47e-39fb-4fb4-ace0-e339bd7654ce,de18f223-7a95-47d7-892b-230c0354b118,944989d7-0474-4130-959f-c793bf62259e,mobile,2,238.72,10.09,2025-09-20T13:51:21.063383
2a3ea3a9-a24c-4ce5-b0f4-1df66ff5c412,cd4bae82-f1c1-4249-b9de-54fb8ee5a56a,17c1c99f-c424-420e-8868-5ab21bafe8e5,web,3,426.78,12.48,2025-04-25T13:51:21.063395
c8c58612-dc1b-4dd4-9d95-00c9c3c6e237,b1eda297-b5e3-4a00-a11a-293f57da976d,bff07f43-24a8-4d20-b9e9-6cac1ecce307,store,2,120.14,17.0,2026-01-22T13:51:21.063408
1cf94992-4a75-43ba-828c-72ab88a08e74,4bc84d88-5090-4d9a-b9f2-9f3db59d8a27,9c0e36b8-29dc-48d8-9869-8d952c29dbdb,web,5,1493.65,0.14,2025-09-09T13:51:21.063425
47d553f2-433a-4337-afea-beb7064ca43f,c93f2cd4-13a8-4f0f-8d1a-8854990eb1b2,cbf743b9-e903-4a26-825c-7bde33e1d82c,mobile,3,1120.05,14.81,2025-07-01T13:51:21.063452
8384fd6c-1e00-42d2-b5a0-8702c5035a57,325a16f2-810b-43e0-b3fa-e2d5e3c13093,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,store,1,479.02,15.05,2026-02-10T13:51:21.063464
5b67ab3a-47da-4d73-9db4-838a2cc11486,8ccd0f15-fc71-4c67-ad0e-2f8a0beac395,9c0e36b8-29dc-48d8-9869-8d952c29dbdb,store,5,1493.65,15.6,2026-03-17T13:51:21.063476
65a80a03-6675-4caf-9bd5-07221af6ffd9,0187210b-941d-4bad-b587-443bb52be2a0,f6df0b45-6106-42d3-8c75-195d0ad4baee,mobile,3,1166.37,12.3,2025-06-06T13:51:21.063488
1e2656ae-2f1b-41fb-a446-5f43808350e8,67da80eb-8c00-4328-9bd2-9b409e254a97,69b6bb4a-cfaa-4878-91ae-e146f31c1955,web,1,341.57,19.34,2026-02-01T13:51:21.063502
ae1f334a-1ee5-4799-b5bb-1d942d821e39,03cd349e-dd04-4d46-a08f-6b40026ac251,ad1fb5ee-a91c-4991-9341-e395d2beecef,store,1,352.08,6.18,2025-08-12T13:51:21.063528
a8230d56-7a2e-4069-968e-069a93ebf313,0710c154-efdf-49d3-967a-8e039d47a392,a47d64f7-a098-44b9-8c64-05a8c978779f,web,2,611.64,7.68,2026-03-13T13:51:21.063553
2deb7bfa-e84c-4019-94c8-d1c7bb9c519f,4220b0ed-148d-4a5e-ac8f-7593460ab12d,a47d64f7-a098-44b9-8c64-05a8c978779f,web,1,305.82,18.03,2025-06-30T13:51:21.063566
4917b2ae-2775-42dd-b597-6219b0bd91be,c965e9c5-69cf-4549-9341-be2f2bdff784,08cb9e44-2170-4369-9ab2-a47e52847e6c,web,5,585.6,7.91,2026-02-07T13:51:21.063578
a3c34c4c-c150-4fa1-95ac-99e8af785d9e,d7b7e2da-9059-4d56-ae4f-90db25a23b66,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,store,1,479.02,4.64,2025-08-12T13:51:21.063590
9221143b-6a04-46df-b6b8-8b6c5d7ee35e,03cd349e-dd04-4d46-a08f-6b40026ac251,542e404c-f975-45bf-b793-249b8d15665d,store,4,429.68,6.37,2025-11-26T13:51:21.063601
37d4e16c-0c40-45ba-aa43-cc7a1f5ace70,268931fe-8542-4672-96bb-6177eaab9ebb,bdea1b76-1208-4a2f-b2e1-1aa8a5626500,store,4,1233.84,2.06,2025-12-08T13:51:21.063619
fd5a13ae-3ab3-4d9e-ace7-715bfc175d39,d3dcaad1-9e4d-4862-b064-aa7e02b5f7a7,08f682e0-0949-4d7f-9c1a-36bb48342221,store,1,215.55,2.41,2025-06-02T13:51:21.063645
6115a5a9-ed7c-4f7c-a99e-24bec61f0606,97ef2d8d-9dfa-469c-9ff4-e4f4cfc6f847,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,mobile,1,479.02,11.86,2026-04-13T13:51:21.063667
c3e0e16d-dafa-4d0a-ada4-b95cf72a0ada,658f0200-2d82-4370-88f0-570c233853ef,168e2ef5-ab86-444e-ad38-6cbe82465e6a,web,3,270.18,5.41,2025-11-05T13:51:21.063685
ccfbb763-121b-4691-9847-e94056e1524d,205c75d8-28e9-4d23-8dcb-9138a6caf086,9c0e36b8-29dc-48d8-9869-8d952c29dbdb,store,1,298.73,13.82,2026-03-14T13:51:21.063696
78368170-de3f-411b-b66e-99e958887cfa,6ca7f72e-570e-4750-8520-e4fb1d8434d1,457d9d38-588b-41ff-8c67-d7258b51a8e6,store,3,1249.2,1.88,2026-04-10T13:51:21.063708
af4ed403-69df-4bab-beea-32b5f28e1743,94d0b5a3-a86a-4abe-816b-c62b05ebe72f,542e404c-f975-45bf-b793-249b8d15665d,mobile,1,107.42,2.1,2025-06-22T13:51:21.063720
3a6385a7-0c4e-43c0-a54d-f3235ac7e2a1,42739148-1263-40e6-8a79-44cde3b55420,69b6bb4a-cfaa-4878-91ae-e146f31c1955,store,5,1707.85,18.35,2025-09-01T13:51:21.063731
de0baad4-1509-4914-8707-3a1e9c1484c8,e35fef50-cb52-412f-8c9d-fbe01e30d289,542e404c-f975-45bf-b793-249b8d15665d,mobile,3,322.26,19.48,2025-08-20T13:51:21.063743
57d744ef-ea3a-427b-bc49-50e5c3d1f039,a7b1d04c-20b3-4043-8752-459a280b14a5,11d7b21d-825c-442e-8c20-a64d4de4dd3c,web,2,114.76,10.03,2026-01-27T13:51:21.063755
75964212-ac24-4883-af68-0aa942f919b8,a295cf72-e598-4850-963d-6023136619cc,11d7b21d-825c-442e-8c20-a64d4de4dd3c,mobile,3,172.14,15.82,2025-04-22T13:51:21.063767
2aa09140-128d-468e-a0b1-61ebcc521599,4a9cb868-6695-4bf7-93f9-6f179ead9401,24665074-3a11-4fcf-82f7-1d50a0b2580f,mobile,1,381.81,9.66,2025-11-12T13:51:21.063779
09668c85-5b35-4830-92c5-8538a0bd1453,736e89ee-fcda-459e-a2e7-ecbf43f4404b,e19c753d-318c-4edb-b565-fc406c99c72c,store,4,785.0,16.59,2025-05-26T13:51:21.063792
6e1673d1-7dec-4b7b-ace9-28bac944ace6,d7eaed06-94e3-43b5-9ea6-a33d8c0b3122,56ad6e1f-0691-4acd-a3de-c8da072e3963,mobile,2,292.3,11.79,2026-01-18T13:51:21.063805
543f25b2-90a5-41eb-8c3c-3476171bbb4d,58baa912-a1cf-4bb6-a3ac-cdfccf1ec74b,e19c753d-318c-4edb-b565-fc406c99c72c,store,3,588.75,17.45,2026-02-26T13:51:21.063817
6ab79dc9-0394-457e-a7b1-b388e29bdae9,0f4e0175-34a6-491e-bf85-2bbc0c78acd4,69b6bb4a-cfaa-4878-91ae-e146f31c1955,store,2,683.14,14.33,2025-10-23T13:51:21.063828
a1d5344b-4f00-4093-8493-cb0331ac48d9,9fbdd83e-1473-4d7d-88eb-05463f65126d,a0de6626-305c-473f-946f-bec5e72fa2b2,web,4,1470.24,17.67,2025-11-26T13:51:21.063839
a3f2e05e-47b4-4baa-b638-889af0a8c9b7,ae851670-1c59-4e22-9edd-1d3d7b880e7c,bdea1b76-1208-4a2f-b2e1-1aa8a5626500,mobile,3,925.38,3.84,2025-07-20T13:51:21.063851
0474fd42-197f-4910-89a9-f3a743ebb4df,2433a03f-64b2-4957-94be-f7b57ce9effc,168e2ef5-ab86-444e-ad38-6cbe82465e6a,mobile,2,180.12,8.74,2025-11-02T13:51:21.063864
c0aaeb40-fc9f-40bb-920d-081ec8ced3fb,edcd837f-7b30-4f33-b321-66343954be91,0e9c5cdb-187a-4121-93cd-cd24adc53bc4,web,2,225.3,0.36,2025-09-20T13:51:21.063876
743069fb-ffc3-4e20-886b-bad6b91a5834,4b8e09cb-caba-44f2-a067-285da4e537ef,a47d64f7-a098-44b9-8c64-05a8c978779f,web,4,1223.28,13.17,2025-08-12T13:51:21.063887
8e3a8f7a-daf0-4a3c-a9d5-49561993665a,fc1c2ec0-aa0e-4069-8b6b-9fa8c982a54c,9c0e36b8-29dc-48d8-9869-8d952c29dbdb,web,3,896.19,17.25,2025-11-10T13:51:21.063901
f419f71e-05ac-4b4b-be0a-4e19749dc868,fcce4cc1-7186-4f54-85f6-10e497d9899f,905f2110-caca-46ad-b1fc-61c3fda110f1,mobile,3,145.8,7.84,2026-03-05T13:51:21.063913
b518f977-1452-4e01-a901-4b63173fbe5d,4d822340-7e45-4eb3-a279-41f8e82e1084,9c0e36b8-29dc-48d8-9869-8d952c29dbdb,store,2,597.46,0.17,2026-01-12T13:51:21.063924
37a4828b-eb1c-4e29-95a5-ebbc61c1068f,706a122a-0673-42d0-ab4d-15b133b4527f,168e2ef5-ab86-444e-ad38-6cbe82465e6a,mobile,2,180.12,15.92,2025-10-17T13:51:21.063936
8575ac16-0f48-4b3f-a6b8-0100fbf45c84,aa2d2b25-ba43-40c2-9f6d-c4ba45a3fb67,f6df0b45-6106-42d3-8c75-195d0ad4baee,store,2,777.58,3.44,2025-11-13T13:51:21.063948
925e9a96-d43b-43a5-8aca-9d28c8b2f88d,312c0f57-1c60-4283-ae57-d81c0a0b7cdd,ad1fb5ee-a91c-4991-9341-e395d2beecef,web,5,1760.4,12.92,2025-12-08T13:51:21.063960
e7d8c870-1e42-4181-a138-4db785a8257d,8ccd0f15-fc71-4c67-ad0e-2f8a0beac395,9c0e36b8-29dc-48d8-9869-8d952c29dbdb,store,2,597.46,1.74,2025-12-11T13:51:21.063973
5e9cf675-d30b-495d-b247-45038243cc4c,89052c15-2c75-45bd-b849-25d7912e366c,2341a1b6-ca76-4973-ad2e-4a906f9fd51d,web,2,235.2,15.76,2025-06-15T13:51:21.063985
27341574-9a7a-4790-ba0c-6325c4e83662,6e1cf5e7-7914-4d62-b2b0-b64a0772ac65,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,mobile,4,1716.4,8.87,2026-01-18T13:51:21.063999
6177ff89-df32-4dcd-8ba1-1d47f4eb04a0,ef8225e3-4aeb-459c-8242-fae62541926d,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,store,4,1716.4,18.37,2026-04-15T13:51:21.064011
7330791a-b2af-41a6-980d-daef053f8293,29dc093f-722e-4320-8b1c-a48df552bdf8,457d9d38-588b-41ff-8c67-d7258b51a8e6,store,1,416.4,8.61,2025-06-22T13:51:21.064023
aceee0b5-d2d7-4a82-a908-40ed96a9a31b,0a6dd152-f4e3-4ace-b8a8-88e743549233,d5ee97fe-7203-4277-a432-29e8207ec8be,mobile,4,210.36,0.79,2025-11-21T13:51:21.064037
3bdbaa0f-3f65-4a4d-8caf-02b2b65777b5,c0f89555-5fe2-4ced-8b60-e35e96e39987,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,web,5,2395.1,14.75,2026-03-08T13:51:21.064049
f817ed76-17bb-4bd5-996f-9020c438257d,ae5fe4b9-a9aa-4f59-b42b-46e5f2468402,2341a1b6-ca76-4973-ad2e-4a906f9fd51d,store,2,235.2,15.26,2025-12-11T13:51:21.064062
3aceaefb-dd0b-471e-8d7b-66f413c21639,c93f2cd4-13a8-4f0f-8d1a-8854990eb1b2,24665074-3a11-4fcf-82f7-1d50a0b2580f,store,2,763.62,16.73,2026-01-23T13:51:21.064073
6d0e68cd-46e9-493a-bb4e-ac888c7dcdb4,d211948e-8e58-4cae-862a-3e11e5fe3f2d,1890b36f-a137-41e5-b5ed-1d9d565c4bd0,store,5,127.8,17.04,2025-12-23T13:51:21.064085
ea4d3919-2c3a-4f7c-83e8-4537a04a5e95,608deb86-6661-4f77-bb41-aecc5e51f64a,944989d7-0474-4130-959f-c793bf62259e,mobile,4,477.44,2.87,2026-04-05T13:51:21.064096
b7945422-4efe-42ca-b9b0-4035517977ca,cd0f116b-8b06-4970-a39d-a895155e5d42,944989d7-0474-4130-959f-c793bf62259e,store,3,358.08,8.0,2025-09-23T13:51:21.064107
5d9264c5-6df7-4b37-9ca1-9dfcd444cd41,e8beb2cc-e5de-472d-ba2a-d4017bef1f66,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,store,1,429.1,17.41,2025-08-16T13:51:21.064119
c8741576-7538-4249-a0fe-7815c3a1a1b8,6b1fe901-5849-41af-9f5a-20e3dd30b27e,a0de6626-305c-473f-946f-bec5e72fa2b2,mobile,2,735.12,14.26,2025-04-18T13:51:21.064134
e3138723-6101-4422-958a-786d89159f10,4bc1996f-9825-4f06-85da-2b0db239e855,79634690-8c5c-4240-8205-82b10c85c886,store,1,323.31,4.57,2025-06-26T13:51:21.064149
af5bf3aa-eb02-42d3-94c1-f6ccdc6be615,d8485234-37db-4394-ae90-cbf6891d00c3,ad1fb5ee-a91c-4991-9341-e395d2beecef,web,3,1056.24,8.89,2025-09-11T13:51:21.064166
320d3ade-6f0a-4935-83c2-7d750eed97be,b5e852ab-dc42-45d2-80ed-061b15e85082,08f682e0-0949-4d7f-9c1a-36bb48342221,web,2,431.1,4.11,2025-05-06T13:51:21.064178
0963a209-6e9e-41fb-8b41-54802ece4540,3e0f0892-3271-4349-a4d6-c5b43dd208f5,ad1fb5ee-a91c-4991-9341-e395d2beecef,web,4,1408.32,12.86,2026-02-16T13:51:21.064189
6567ce42-7db9-4c9d-b13e-ab7f54abb9a9,5ea34c47-e02d-45ce-bbe2-3ae31540f714,11d7b21d-825c-442e-8c20-a64d4de4dd3c,web,3,172.14,19.3,2025-04-16T13:51:21.064201
9265ec76-5940-4f9b-afcd-c88c128c6f43,eeba25c3-bc51-40f2-ad4f-d841787e2823,542e404c-f975-45bf-b793-249b8d15665d,store,2,214.84,6.98,2026-02-24T13:51:21.064213
fc2c627b-c54b-4622-bd5f-d988f79ec090,ab9746c7-803a-4cf1-9ab2-b32655c44619,a0de6626-305c-473f-946f-bec5e72fa2b2,store,1,367.56,3.57,2026-01-05T13:51:21.064224
d4ecf4a7-9513-48e0-ba3f-4569291b9e40,62333fd8-0787-4f08-8f24-0bd988d5394f,1308f602-c166-4cdc-868a-0b4938053d4d,store,5,162.2,19.02,2025-10-12T13:51:21.064237
